run_id,trial_id,scenario,request_id,task_id,availability_zone,started_at,finished_at,latency_ms,http_status,response_bytes,response_sha256,derivative_key,cache,coalesced,trial_header,error_type
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r02,S4-AWS-4,request-093,b971842de91943808ec3bbb899e282d1,ap-northeast-2a,2026-09-08T14:54:13.516440755Z,2026-09-08T14:54:14.511468164Z,995.027409,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r02,S4-AWS-4,request-094,050220889959489bb6e4f9bfb1fc0f12,ap-northeast-2c,2026-09-08T14:54:13.516349278Z,2026-09-08T14:54:14.486090021Z,969.740743,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r02,S4-AWS-4,request-095,b971842de91943808ec3bbb899e282d1,ap-northeast-2a,2026-09-08T14:54:13.516245268Z,2026-09-08T14:54:14.509117007Z,992.871739,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r02,S4-AWS-4,request-096,7d2442d248464707a35dc83c0a8489f6,ap-northeast-2c,2026-09-08T14:54:13.516141759Z,2026-09-08T14:54:14.451719509Z,935.577750,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,false,retained-ad80a58dee07-S4-AWS-4-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r02,S4-AWS-4,request-097,fdc782ff6e304ef5951f52985b40078d,ap-northeast-2a,2026-09-08T14:54:13.51600944Z,2026-09-08T14:54:14.500025251Z,984.015811,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r02,S4-AWS-4,request-098,050220889959489bb6e4f9bfb1fc0f12,ap-northeast-2c,2026-09-08T14:54:13.515922573Z,2026-09-08T14:54:14.486175452Z,970.252879,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r02,S4-AWS-4,request-099,fdc782ff6e304ef5951f52985b40078d,ap-northeast-2a,2026-09-08T14:54:13.515818089Z,2026-09-08T14:54:14.50002344Z,984.205351,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r02,S4-AWS-4,request-100,fdc782ff6e304ef5951f52985b40078d,ap-northeast-2a,2026-09-08T14:54:13.516235235Z,2026-09-08T14:54:14.501058083Z,984.822848,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-001,ff455c38fa774b599d4847691b63c291,ap-northeast-2a,2026-09-08T14:54:15.56320348Z,2026-09-08T14:54:16.624807649Z,1061.604169,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-002,ff455c38fa774b599d4847691b63c291,ap-northeast-2a,2026-09-08T14:54:15.56314039Z,2026-09-08T14:54:16.622193812Z,1059.053422,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-003,02965b9adc1b4594a369a885d85b87a3,ap-northeast-2c,2026-09-08T14:54:15.563085855Z,2026-09-08T14:54:16.553315863Z,990.230008,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-004,02965b9adc1b4594a369a885d85b87a3,ap-northeast-2c,2026-09-08T14:54:15.56302625Z,2026-09-08T14:54:16.541214068Z,978.187818,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-005,02965b9adc1b4594a369a885d85b87a3,ap-northeast-2c,2026-09-08T14:54:15.563291443Z,2026-09-08T14:54:16.550560063Z,987.268620,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-006,02965b9adc1b4594a369a885d85b87a3,ap-northeast-2c,2026-09-08T14:54:15.560405015Z,2026-09-08T14:54:16.553685288Z,993.280273,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-007,02965b9adc1b4594a369a885d85b87a3,ap-northeast-2c,2026-09-08T14:54:15.563189073Z,2026-09-08T14:54:16.550702076Z,987.513003,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-008,ff455c38fa774b599d4847691b63c291,ap-northeast-2a,2026-09-08T14:54:15.56311212Z,2026-09-08T14:54:16.623192024Z,1060.079904,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-009,ff455c38fa774b599d4847691b63c291,ap-northeast-2a,2026-09-08T14:54:15.563069713Z,2026-09-08T14:54:16.636074528Z,1073.004815,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-010,02965b9adc1b4594a369a885d85b87a3,ap-northeast-2c,2026-09-08T14:54:15.56302464Z,2026-09-08T14:54:16.545879117Z,982.854477,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-011,ff455c38fa774b599d4847691b63c291,ap-northeast-2a,2026-09-08T14:54:15.562950364Z,2026-09-08T14:54:16.622939294Z,1059.988930,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-012,02965b9adc1b4594a369a885d85b87a3,ap-northeast-2c,2026-09-08T14:54:15.562904484Z,2026-09-08T14:54:16.556903048Z,993.998564,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-013,ff455c38fa774b599d4847691b63c291,ap-northeast-2a,2026-09-08T14:54:15.562854216Z,2026-09-08T14:54:16.630506635Z,1067.652419,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-014,ff455c38fa774b599d4847691b63c291,ap-northeast-2a,2026-09-08T14:54:15.5627982Z,2026-09-08T14:54:16.624187695Z,1061.389495,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-015,ff455c38fa774b599d4847691b63c291,ap-northeast-2a,2026-09-08T14:54:15.562728112Z,2026-09-08T14:54:16.625348913Z,1062.620801,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-016,02965b9adc1b4594a369a885d85b87a3,ap-northeast-2c,2026-09-08T14:54:15.562683454Z,2026-09-08T14:54:16.555312696Z,992.629242,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-017,02965b9adc1b4594a369a885d85b87a3,ap-northeast-2c,2026-09-08T14:54:15.562621721Z,2026-09-08T14:54:16.54945418Z,986.832459,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-018,02965b9adc1b4594a369a885d85b87a3,ap-northeast-2c,2026-09-08T14:54:15.56256444Z,2026-09-08T14:54:16.548546875Z,985.982435,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-019,ff455c38fa774b599d4847691b63c291,ap-northeast-2a,2026-09-08T14:54:15.56251067Z,2026-09-08T14:54:16.636545449Z,1074.034779,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-020,ff455c38fa774b599d4847691b63c291,ap-northeast-2a,2026-09-08T14:54:15.562441335Z,2026-09-08T14:54:16.63702487Z,1074.583535,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-021,ff455c38fa774b599d4847691b63c291,ap-northeast-2a,2026-09-08T14:54:15.563231034Z,2026-09-08T14:54:16.629799741Z,1066.568707,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-022,02965b9adc1b4594a369a885d85b87a3,ap-northeast-2c,2026-09-08T14:54:15.562302978Z,2026-09-08T14:54:16.548101021Z,985.798043,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-023,02965b9adc1b4594a369a885d85b87a3,ap-northeast-2c,2026-09-08T14:54:15.562244223Z,2026-09-08T14:54:16.553181036Z,990.936813,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-024,ff455c38fa774b599d4847691b63c291,ap-northeast-2a,2026-09-08T14:54:15.562189316Z,2026-09-08T14:54:16.621229014Z,1059.039698,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-025,02965b9adc1b4594a369a885d85b87a3,ap-northeast-2c,2026-09-08T14:54:15.562127411Z,2026-09-08T14:54:16.54370167Z,981.574259,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-026,02965b9adc1b4594a369a885d85b87a3,ap-northeast-2c,2026-09-08T14:54:15.56205909Z,2026-09-08T14:54:16.551669747Z,989.610657,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-027,ff455c38fa774b599d4847691b63c291,ap-northeast-2a,2026-09-08T14:54:15.561995006Z,2026-09-08T14:54:16.63747528Z,1075.480274,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-028,ff455c38fa774b599d4847691b63c291,ap-northeast-2a,2026-09-08T14:54:15.561913362Z,2026-09-08T14:54:16.621714221Z,1059.800859,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-029,02965b9adc1b4594a369a885d85b87a3,ap-northeast-2c,2026-09-08T14:54:15.561843948Z,2026-09-08T14:54:16.548120285Z,986.276337,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-030,02965b9adc1b4594a369a885d85b87a3,ap-northeast-2c,2026-09-08T14:54:15.561726534Z,2026-09-08T14:54:16.558252871Z,996.526337,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-031,02965b9adc1b4594a369a885d85b87a3,ap-northeast-2c,2026-09-08T14:54:15.561576871Z,2026-09-08T14:54:16.558852633Z,997.275762,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-032,ff455c38fa774b599d4847691b63c291,ap-northeast-2a,2026-09-08T14:54:15.56144033Z,2026-09-08T14:54:16.6384797Z,1077.039370,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-033,02965b9adc1b4594a369a885d85b87a3,ap-northeast-2c,2026-09-08T14:54:15.561324186Z,2026-09-08T14:54:16.548199697Z,986.875511,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-034,ff455c38fa774b599d4847691b63c291,ap-northeast-2a,2026-09-08T14:54:15.561189489Z,2026-09-08T14:54:16.623526392Z,1062.336903,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-035,02965b9adc1b4594a369a885d85b87a3,ap-northeast-2c,2026-09-08T14:54:15.56108116Z,2026-09-08T14:54:16.555044283Z,993.963123,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-036,02965b9adc1b4594a369a885d85b87a3,ap-northeast-2c,2026-09-08T14:54:15.560978411Z,2026-09-08T14:54:16.554725989Z,993.747578,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-037,ff455c38fa774b599d4847691b63c291,ap-northeast-2a,2026-09-08T14:54:15.560836962Z,2026-09-08T14:54:16.619971699Z,1059.134737,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-038,ff455c38fa774b599d4847691b63c291,ap-northeast-2a,2026-09-08T14:54:15.560646395Z,2026-09-08T14:54:16.635344655Z,1074.698260,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-039,ff455c38fa774b599d4847691b63c291,ap-northeast-2a,2026-09-08T14:54:15.560540766Z,2026-09-08T14:54:16.619394188Z,1058.853422,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,false,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-040,ff455c38fa774b599d4847691b63c291,ap-northeast-2a,2026-09-08T14:54:15.562924718Z,2026-09-08T14:54:16.620082893Z,1057.158175,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-041,ff455c38fa774b599d4847691b63c291,ap-northeast-2a,2026-09-08T14:54:15.562821457Z,2026-09-08T14:54:16.621717581Z,1058.896124,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-042,02965b9adc1b4594a369a885d85b87a3,ap-northeast-2c,2026-09-08T14:54:15.562780068Z,2026-09-08T14:54:16.552056843Z,989.276775,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-043,ff455c38fa774b599d4847691b63c291,ap-northeast-2a,2026-09-08T14:54:15.562657848Z,2026-09-08T14:54:16.62091488Z,1058.257032,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-044,02965b9adc1b4594a369a885d85b87a3,ap-northeast-2c,2026-09-08T14:54:15.562105755Z,2026-09-08T14:54:16.557207Z,995.101245,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-045,02965b9adc1b4594a369a885d85b87a3,ap-northeast-2c,2026-09-08T14:54:15.562013113Z,2026-09-08T14:54:16.543026658Z,981.013545,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-046,ff455c38fa774b599d4847691b63c291,ap-northeast-2a,2026-09-08T14:54:15.561898776Z,2026-09-08T14:54:16.633212526Z,1071.313750,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-047,02965b9adc1b4594a369a885d85b87a3,ap-northeast-2c,2026-09-08T14:54:15.56180391Z,2026-09-08T14:54:16.556375512Z,994.571602,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-048,ff455c38fa774b599d4847691b63c291,ap-northeast-2a,2026-09-08T14:54:15.561694883Z,2026-09-08T14:54:16.627566274Z,1065.871391,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-049,02965b9adc1b4594a369a885d85b87a3,ap-northeast-2c,2026-09-08T14:54:15.561604697Z,2026-09-08T14:54:16.557767972Z,996.163275,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-2-r02,S4-AWS-2,request-050,ff455c38fa774b599d4847691b63c291,ap-northeast-2a,2026-09-08T14:54:15.561486278Z,2026-09-08T14:54:16.629604539Z,1068.118261,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-2-r02,
