mode,fault,stream,bucket_start_ms,trials,requests_mean,error_rate_mean,shed_rate_mean,affected_rate_mean,p99_mean_ms,max_mean_ms
baseline,transform-error,hit,50000.000,5,100.000,0.000000,0.000000,0.000000,1.020,2.141
baseline,transform-error,hit,55000.000,5,100.000,0.000000,0.000000,0.000000,0.761,1.516
baseline,transform-error,hit,60000.000,5,100.000,0.000000,0.000000,0.000000,1.126,1.745
baseline,transform-error,hit,65000.000,5,100.000,0.000000,0.000000,0.000000,1.358,1.957
baseline,transform-error,hit,70000.000,5,100.000,0.000000,0.000000,0.000000,1.277,1.963
baseline,transform-error,hit,75000.000,5,100.000,0.000000,0.000000,0.000000,1.069,2.014
baseline,transform-error,hit,80000.000,5,100.000,0.000000,0.000000,0.000000,1.301,1.452
baseline,transform-error,hit,85000.000,5,100.000,0.000000,0.000000,0.000000,1.238,1.543
baseline,transform-error,hit,90000.000,5,100.000,0.000000,0.000000,0.000000,11.785,28.311
baseline,transform-error,hit,95000.000,5,100.000,0.000000,0.000000,0.000000,15.898,32.434
baseline,transform-error,hit,100000.000,5,100.000,0.000000,0.000000,0.000000,8.875,29.460
baseline,transform-error,hit,105000.000,5,100.000,0.000000,0.000000,0.000000,8.538,18.050
baseline,transform-error,hit,110000.000,5,100.000,0.000000,0.000000,0.000000,16.164,21.862
baseline,transform-error,hit,115000.000,5,100.000,0.000000,0.000000,0.000000,8.868,25.723
baseline,transform-error,hit,120000.000,5,100.000,0.000000,0.000000,0.000000,17.290,29.252
baseline,transform-error,hit,125000.000,5,100.000,0.000000,0.000000,0.000000,23.230,27.737
baseline,transform-error,hit,130000.000,5,100.000,0.000000,0.000000,0.000000,12.019,12.702
baseline,transform-error,hit,135000.000,5,100.000,0.000000,0.000000,0.000000,7.580,19.367
baseline,transform-error,hit,140000.000,5,100.000,0.000000,0.000000,0.000000,7.872,27.104
baseline,transform-error,hit,145000.000,5,100.000,0.000000,0.000000,0.000000,13.111,23.301
baseline,transform-error,healthy-miss,0.000,5,2.000,0.000000,0.000000,0.000000,564.228,567.627
baseline,transform-error,healthy-miss,5000.000,5,2.000,0.000000,0.000000,0.000000,550.620,569.865
baseline,transform-error,healthy-miss,10000.000,5,3.000,0.000000,0.000000,0.000000,540.970,567.105
baseline,transform-error,healthy-miss,15000.000,5,2.000,0.000000,0.000000,0.000000,561.805,570.070
baseline,transform-error,healthy-miss,20000.000,5,3.000,0.000000,0.000000,0.000000,566.431,568.858
baseline,transform-error,healthy-miss,25000.000,5,2.000,0.000000,0.000000,0.000000,552.184,572.230
baseline,transform-error,healthy-miss,30000.000,5,3.000,0.000000,0.000000,0.000000,293.357,298.456
baseline,transform-error,healthy-miss,35000.000,5,2.000,0.000000,0.000000,0.000000,286.767,293.515
baseline,transform-error,healthy-miss,40000.000,5,3.000,0.000000,0.000000,0.000000,290.083,295.273
baseline,transform-error,healthy-miss,45000.000,5,2.000,0.000000,0.000000,0.000000,291.420,295.007
baseline,transform-error,healthy-miss,50000.000,5,3.000,0.000000,0.000000,0.000000,288.187,296.359
baseline,transform-error,healthy-miss,55000.000,5,2.000,0.000000,0.000000,0.000000,286.672,292.320
baseline,transform-error,healthy-miss,60000.000,5,3.000,0.000000,0.000000,0.000000,291.743,294.027
baseline,transform-error,healthy-miss,65000.000,5,2.000,0.000000,0.000000,0.000000,286.061,291.684
baseline,transform-error,healthy-miss,70000.000,5,3.000,0.000000,0.000000,0.000000,291.149,297.423
baseline,transform-error,healthy-miss,75000.000,5,2.000,0.000000,0.000000,0.000000,289.011,294.561
baseline,transform-error,healthy-miss,80000.000,5,3.000,0.000000,0.000000,0.000000,291.573,295.404
baseline,transform-error,healthy-miss,85000.000,5,2.000,0.000000,0.000000,0.000000,286.276,291.892
baseline,transform-error,healthy-miss,90000.000,5,3.000,0.000000,0.000000,0.000000,555.165,567.937
baseline,transform-error,healthy-miss,95000.000,5,2.000,0.000000,0.000000,0.000000,562.919,567.885
baseline,transform-error,healthy-miss,100000.000,5,3.000,0.000000,0.000000,0.000000,567.769,571.188
baseline,transform-error,healthy-miss,105000.000,5,2.000,0.000000,0.000000,0.000000,551.039,569.577
