mode,fault,stream,bucket_start_ms,trials,requests_mean,error_rate_mean,shed_rate_mean,affected_rate_mean,p99_mean_ms,max_mean_ms
kill-switch,slow-transform,poisoned-miss,120000.000,1,5.000,0.000000,0.000000,0.000000,540.865,559.356
kill-switch,slow-transform,poisoned-miss,125000.000,1,5.000,0.000000,0.000000,0.000000,548.733,550.734
kill-switch,slow-transform,poisoned-miss,130000.000,1,5.000,0.000000,0.000000,0.000000,545.452,546.910
kill-switch,slow-transform,poisoned-miss,135000.000,1,5.000,0.000000,0.000000,0.000000,542.812,562.232
kill-switch,slow-transform,poisoned-miss,140000.000,1,5.000,0.000000,0.000000,0.000000,541.132,543.768
kill-switch,slow-transform,poisoned-miss,145000.000,1,5.000,0.000000,0.000000,0.000000,549.477,559.834
baseline,transform-error,hit,0.000,1,99.000,0.000000,0.000000,0.010101,0.858,25.802
baseline,transform-error,hit,5000.000,1,100.000,0.000000,0.000000,0.010000,1.766,19.963
baseline,transform-error,hit,10000.000,1,100.000,0.000000,0.000000,0.010000,1.200,20.423
baseline,transform-error,hit,15000.000,1,100.000,0.000000,0.000000,0.020000,20.080,26.163
baseline,transform-error,hit,20000.000,1,100.000,0.000000,0.000000,0.030000,26.121,26.182
baseline,transform-error,hit,25000.000,1,100.000,0.000000,0.000000,0.000000,0.541,0.867
baseline,transform-error,hit,30000.000,1,100.000,0.000000,0.000000,0.000000,0.731,0.944
baseline,transform-error,hit,35000.000,1,100.000,0.000000,0.000000,0.000000,1.969,2.107
baseline,transform-error,hit,40000.000,1,100.000,0.000000,0.000000,0.000000,1.161,2.511
baseline,transform-error,hit,45000.000,1,100.000,0.000000,0.000000,0.000000,0.989,1.249
baseline,transform-error,hit,50000.000,1,100.000,0.000000,0.000000,0.000000,0.972,1.082
baseline,transform-error,hit,55000.000,1,100.000,0.000000,0.000000,0.000000,2.396,2.754
baseline,transform-error,hit,60000.000,1,100.000,0.000000,0.000000,0.000000,1.641,2.645
baseline,transform-error,hit,65000.000,1,100.000,0.000000,0.000000,0.000000,1.193,1.890
baseline,transform-error,hit,70000.000,1,100.000,0.000000,0.000000,0.000000,1.072,1.079
baseline,transform-error,hit,75000.000,1,100.000,0.000000,0.000000,0.000000,1.102,1.295
baseline,transform-error,hit,80000.000,1,100.000,0.000000,0.000000,0.000000,0.986,2.124
baseline,transform-error,hit,85000.000,1,100.000,0.000000,0.000000,0.000000,1.269,2.464
baseline,transform-error,hit,90000.000,1,100.000,0.000000,0.000000,0.050000,26.179,26.553
baseline,transform-error,hit,95000.000,1,100.000,0.000000,0.000000,0.020000,19.409,26.077
baseline,transform-error,hit,100000.000,1,100.000,0.000000,0.000000,0.040000,19.998,25.854
baseline,transform-error,hit,105000.000,1,100.000,0.000000,0.000000,0.030000,25.906,25.927
baseline,transform-error,hit,110000.000,1,100.000,0.000000,0.000000,0.010000,1.277,26.212
baseline,transform-error,hit,115000.000,1,100.000,0.000000,0.000000,0.020000,19.368,19.894
baseline,transform-error,hit,120000.000,1,100.000,0.000000,0.000000,0.020000,19.575,26.545
baseline,transform-error,hit,125000.000,1,100.000,0.000000,0.000000,0.020000,19.715,26.310
baseline,transform-error,hit,130000.000,1,100.000,0.000000,0.000000,0.000000,1.134,1.314
baseline,transform-error,hit,135000.000,1,100.000,0.000000,0.000000,0.020000,19.290,26.195
baseline,transform-error,hit,140000.000,1,100.000,0.000000,0.000000,0.030000,19.877,26.183
baseline,transform-error,hit,145000.000,1,100.000,0.000000,0.000000,0.010000,1.908,26.292
baseline,transform-error,healthy-miss,0.000,1,2.000,0.000000,0.000000,0.000000,583.135,583.780
baseline,transform-error,healthy-miss,5000.000,1,2.000,0.000000,0.000000,0.000000,586.618,586.680
baseline,transform-error,healthy-miss,10000.000,1,3.000,0.000000,0.000000,0.000000,611.029,614.014
baseline,transform-error,healthy-miss,15000.000,1,2.000,0.000000,0.000000,0.000000,580.366,591.724
baseline,transform-error,healthy-miss,20000.000,1,3.000,0.000000,0.000000,0.000000,579.827,580.925
baseline,transform-error,healthy-miss,25000.000,1,2.000,0.000000,0.000000,0.000000,579.610,580.884
baseline,transform-error,healthy-miss,30000.000,1,3.000,0.000000,0.000000,0.000000,292.027,300.539
baseline,transform-error,healthy-miss,35000.000,1,2.000,0.000000,0.000000,0.000000,291.402,298.122
baseline,transform-error,healthy-miss,40000.000,1,3.000,0.000000,0.000000,0.000000,289.115,294.255
baseline,transform-error,healthy-miss,45000.000,1,2.000,0.000000,0.000000,0.000000,290.465,291.820
baseline,transform-error,healthy-miss,50000.000,1,3.000,0.000000,0.000000,0.000000,290.332,293.617
baseline,transform-error,healthy-miss,55000.000,1,2.000,0.000000,0.000000,0.000000,283.054,285.729
baseline,transform-error,healthy-miss,60000.000,1,3.000,0.000000,0.000000,0.000000,286.219,288.537
baseline,transform-error,healthy-miss,65000.000,1,2.000,0.000000,0.000000,0.000000,282.563,288.291
baseline,transform-error,healthy-miss,70000.000,1,3.000,0.000000,0.000000,0.000000,288.140,291.197
baseline,transform-error,healthy-miss,75000.000,1,2.000,0.000000,0.000000,0.000000,281.393,283.108
baseline,transform-error,healthy-miss,80000.000,1,3.000,0.000000,0.000000,0.000000,295.499,295.518
baseline,transform-error,healthy-miss,85000.000,1,2.000,0.000000,0.000000,0.000000,285.930,289.296
baseline,transform-error,healthy-miss,90000.000,1,3.000,0.000000,0.000000,0.000000,579.798,580.155
baseline,transform-error,healthy-miss,95000.000,1,2.000,0.000000,0.000000,0.000000,518.830,578.945
baseline,transform-error,healthy-miss,100000.000,1,3.000,0.000000,0.000000,0.000000,583.053,590.078
baseline,transform-error,healthy-miss,105000.000,1,2.000,0.000000,0.000000,0.000000,578.569,579.669
baseline,transform-error,healthy-miss,110000.000,1,3.000,0.000000,0.000000,0.000000,517.178,576.067
baseline,transform-error,healthy-miss,115000.000,1,2.000,0.000000,0.000000,0.000000,517.215,579.095
baseline,transform-error,healthy-miss,120000.000,1,3.000,0.000000,0.000000,0.000000,579.189,582.798
baseline,transform-error,healthy-miss,125000.000,1,2.000,0.000000,0.000000,0.000000,516.494,583.184
baseline,transform-error,healthy-miss,130000.000,1,3.000,0.000000,0.000000,0.000000,524.716,577.162
baseline,transform-error,healthy-miss,135000.000,1,2.000,0.000000,0.000000,0.000000,579.984,580.328
baseline,transform-error,healthy-miss,140000.000,1,3.000,0.000000,0.000000,0.000000,582.915,583.889
baseline,transform-error,healthy-miss,145000.000,1,2.000,0.000000,0.000000,0.000000,515.789,517.359
baseline,transform-error,poisoned-miss,0.000,1,4.000,0.000000,0.000000,0.000000,510.745,601.909
baseline,transform-error,poisoned-miss,5000.000,1,5.000,0.000000,0.000000,0.000000,579.523,582.104
baseline,transform-error,poisoned-miss,10000.000,1,5.000,0.000000,0.000000,0.000000,587.996,615.853
baseline,transform-error,poisoned-miss,15000.000,1,5.000,0.000000,0.000000,0.000000,579.269,579.408
baseline,transform-error,poisoned-miss,20000.000,1,5.000,0.000000,0.000000,0.000000,582.164,591.159
baseline,transform-error,poisoned-miss,25000.000,1,5.000,0.000000,0.000000,0.000000,578.236,580.050
baseline,transform-error,poisoned-miss,30000.000,1,5.000,1.000000,0.000000,1.000000,1.707,2.999
baseline,transform-error,poisoned-miss,35000.000,1,5.000,1.000000,0.000000,1.000000,2.072,2.077
baseline,transform-error,poisoned-miss,40000.000,1,5.000,1.000000,0.000000,1.000000,2.041,2.587
baseline,transform-error,poisoned-miss,45000.000,1,5.000,1.000000,0.000000,1.000000,1.658,2.592
baseline,transform-error,poisoned-miss,50000.000,1,5.000,1.000000,0.000000,1.000000,1.834,2.804
baseline,transform-error,poisoned-miss,55000.000,1,5.000,1.000000,0.000000,1.000000,2.573,2.822
baseline,transform-error,poisoned-miss,60000.000,1,5.000,1.000000,0.000000,1.000000,1.861,2.759
baseline,transform-error,poisoned-miss,65000.000,1,5.000,1.000000,0.000000,1.000000,2.132,2.250
baseline,transform-error,poisoned-miss,70000.000,1,5.000,1.000000,0.000000,1.000000,2.129,2.420
baseline,transform-error,poisoned-miss,75000.000,1,5.000,1.000000,0.000000,1.000000,2.358,2.734
baseline,transform-error,poisoned-miss,80000.000,1,5.000,1.000000,0.000000,1.000000,1.947,1.989
baseline,transform-error,poisoned-miss,85000.000,1,5.000,1.000000,0.000000,1.000000,2.141,2.536
baseline,transform-error,poisoned-miss,90000.000,1,5.000,0.000000,0.000000,0.000000,585.163,590.142
baseline,transform-error,poisoned-miss,95000.000,1,5.000,0.000000,0.000000,0.000000,512.696,518.771
baseline,transform-error,poisoned-miss,100000.000,1,5.000,0.000000,0.000000,0.000000,579.933,581.674
baseline,transform-error,poisoned-miss,105000.000,1,5.000,0.000000,0.000000,0.000000,515.936,518.263
baseline,transform-error,poisoned-miss,110000.000,1,5.000,0.000000,0.000000,0.000000,520.731,579.751
baseline,transform-error,poisoned-miss,115000.000,1,5.000,0.000000,0.000000,0.000000,580.668,581.867
baseline,transform-error,poisoned-miss,120000.000,1,5.000,0.000000,0.000000,0.000000,516.806,582.461
baseline,transform-error,poisoned-miss,125000.000,1,5.000,0.000000,0.000000,0.000000,513.015,582.598
baseline,transform-error,poisoned-miss,130000.000,1,5.000,0.000000,0.000000,0.000000,515.318,579.468
baseline,transform-error,poisoned-miss,135000.000,1,5.000,0.000000,0.000000,0.000000,579.361,588.793
baseline,transform-error,poisoned-miss,140000.000,1,5.000,0.000000,0.000000,0.000000,580.181,583.033
baseline,transform-error,poisoned-miss,145000.000,1,5.000,0.000000,0.000000,0.000000,579.901,586.905
bounded-wait,transform-error,hit,0.000,1,99.000,0.000000,0.000000,0.010101,0.814,17.162
bounded-wait,transform-error,hit,5000.000,1,100.000,0.000000,0.000000,0.010000,1.314,17.840
bounded-wait,transform-error,hit,10000.000,1,100.000,0.000000,0.000000,0.010000,0.909,19.853
bounded-wait,transform-error,hit,15000.000,1,100.000,0.000000,0.000000,0.000000,0.717,0.750
bounded-wait,transform-error,hit,20000.000,1,100.000,0.000000,0.000000,0.020000,17.305,17.798
bounded-wait,transform-error,hit,25000.000,1,100.000,0.000000,0.000000,0.010000,1.161,20.382
bounded-wait,transform-error,hit,30000.000,1,100.000,0.000000,0.000000,0.000000,0.968,1.056
bounded-wait,transform-error,hit,35000.000,1,100.000,0.000000,0.000000,0.000000,0.972,2.729
bounded-wait,transform-error,hit,40000.000,1,100.000,0.000000,0.000000,0.000000,1.265,3.196
bounded-wait,transform-error,hit,45000.000,1,100.000,0.000000,0.000000,0.000000,0.965,1.148
bounded-wait,transform-error,hit,50000.000,1,100.000,0.000000,0.000000,0.000000,1.359,2.231
bounded-wait,transform-error,hit,55000.000,1,100.000,0.000000,0.000000,0.000000,1.041,1.566
bounded-wait,transform-error,hit,60000.000,1,100.000,0.000000,0.000000,0.000000,2.232,2.828
bounded-wait,transform-error,hit,65000.000,1,100.000,0.000000,0.000000,0.000000,0.866,1.662
bounded-wait,transform-error,hit,70000.000,1,100.000,0.000000,0.000000,0.000000,2.399,2.707
bounded-wait,transform-error,hit,75000.000,1,100.000,0.000000,0.000000,0.000000,1.266,1.392
bounded-wait,transform-error,hit,80000.000,1,100.000,0.000000,0.000000,0.000000,1.583,1.832
bounded-wait,transform-error,hit,85000.000,1,100.000,0.000000,0.000000,0.000000,0.621,1.014
bounded-wait,transform-error,hit,90000.000,1,100.000,0.000000,0.000000,0.020000,16.918,17.406
bounded-wait,transform-error,hit,95000.000,1,100.000,0.000000,0.000000,0.010000,1.223,19.369
bounded-wait,transform-error,hit,100000.000,1,100.000,0.000000,0.000000,0.020000,19.883,19.967
bounded-wait,transform-error,hit,105000.000,1,100.000,0.000000,0.000000,0.030000,18.011,18.228
bounded-wait,transform-error,hit,110000.000,1,100.000,0.000000,0.000000,0.030000,19.495,19.940
bounded-wait,transform-error,hit,115000.000,1,100.000,0.000000,0.000000,0.000000,1.471,2.055
bounded-wait,transform-error,hit,120000.000,1,100.000,0.000000,0.000000,0.000000,1.415,1.422
bounded-wait,transform-error,hit,125000.000,1,100.000,0.000000,0.000000,0.010000,1.266,17.266
bounded-wait,transform-error,hit,130000.000,1,100.000,0.000000,0.000000,0.000000,1.469,1.552
bounded-wait,transform-error,hit,135000.000,1,100.000,0.000000,0.000000,0.010000,1.716,17.534
bounded-wait,transform-error,hit,140000.000,1,100.000,0.000000,0.000000,0.030000,18.042,19.267
bounded-wait,transform-error,hit,145000.000,1,100.000,0.000000,0.000000,0.010000,1.831,17.567
bounded-wait,transform-error,healthy-miss,0.000,1,2.000,0.000000,0.000000,0.000000,547.492,550.637
bounded-wait,transform-error,healthy-miss,5000.000,1,2.000,0.000000,0.000000,0.000000,551.918,553.073
bounded-wait,transform-error,healthy-miss,10000.000,1,3.000,0.000000,0.000000,0.000000,548.095,557.261
bounded-wait,transform-error,healthy-miss,15000.000,1,2.000,0.000000,0.000000,0.000000,553.619,564.800
bounded-wait,transform-error,healthy-miss,20000.000,1,3.000,0.000000,0.000000,0.000000,549.837,553.608
bounded-wait,transform-error,healthy-miss,25000.000,1,2.000,0.000000,0.000000,0.000000,551.770,552.483
bounded-wait,transform-error,healthy-miss,30000.000,1,3.000,0.000000,0.000000,0.000000,301.335,305.353
bounded-wait,transform-error,healthy-miss,35000.000,1,2.000,0.000000,0.000000,0.000000,289.593,300.778
bounded-wait,transform-error,healthy-miss,40000.000,1,3.000,0.000000,0.000000,0.000000,292.681,296.292
bounded-wait,transform-error,healthy-miss,45000.000,1,2.000,0.000000,0.000000,0.000000,290.274,296.269
bounded-wait,transform-error,healthy-miss,50000.000,1,3.000,0.000000,0.000000,0.000000,297.605,298.995
bounded-wait,transform-error,healthy-miss,55000.000,1,2.000,0.000000,0.000000,0.000000,293.768,298.824
bounded-wait,transform-error,healthy-miss,60000.000,1,3.000,0.000000,0.000000,0.000000,294.701,300.167
bounded-wait,transform-error,healthy-miss,65000.000,1,2.000,0.000000,0.000000,0.000000,290.073,292.847
bounded-wait,transform-error,healthy-miss,70000.000,1,3.000,0.000000,0.000000,0.000000,291.818,293.655
bounded-wait,transform-error,healthy-miss,75000.000,1,2.000,0.000000,0.000000,0.000000,287.449,300.319
bounded-wait,transform-error,healthy-miss,80000.000,1,3.000,0.000000,0.000000,0.000000,291.924,294.914
bounded-wait,transform-error,healthy-miss,85000.000,1,2.000,0.000000,0.000000,0.000000,293.310,293.446
bounded-wait,transform-error,healthy-miss,90000.000,1,3.000,0.000000,0.000000,0.000000,551.781,557.891
bounded-wait,transform-error,healthy-miss,95000.000,1,2.000,0.000000,0.000000,0.000000,539.876,553.048
bounded-wait,transform-error,healthy-miss,100000.000,1,3.000,0.000000,0.000000,0.000000,560.061,560.445
bounded-wait,transform-error,healthy-miss,105000.000,1,2.000,0.000000,0.000000,0.000000,553.326,555.474
bounded-wait,transform-error,healthy-miss,110000.000,1,3.000,0.000000,0.000000,0.000000,552.693,552.984
bounded-wait,transform-error,healthy-miss,115000.000,1,2.000,0.000000,0.000000,0.000000,550.236,556.538
bounded-wait,transform-error,healthy-miss,120000.000,1,3.000,0.000000,0.000000,0.000000,547.982,554.493
bounded-wait,transform-error,healthy-miss,125000.000,1,2.000,0.000000,0.000000,0.000000,542.463,545.609
bounded-wait,transform-error,healthy-miss,130000.000,1,3.000,0.000000,0.000000,0.000000,548.515,560.575
bounded-wait,transform-error,healthy-miss,135000.000,1,2.000,0.000000,0.000000,0.000000,545.252,563.046
bounded-wait,transform-error,healthy-miss,140000.000,1,3.000,0.000000,0.000000,0.000000,557.229,559.306
bounded-wait,transform-error,healthy-miss,145000.000,1,2.000,0.000000,0.000000,0.000000,542.426,544.236
bounded-wait,transform-error,poisoned-miss,0.000,1,4.000,0.000000,0.000000,0.000000,544.411,549.113
bounded-wait,transform-error,poisoned-miss,5000.000,1,5.000,0.000000,0.000000,0.000000,547.667,552.976
bounded-wait,transform-error,poisoned-miss,10000.000,1,5.000,0.000000,0.000000,0.000000,551.556,555.823
bounded-wait,transform-error,poisoned-miss,15000.000,1,5.000,0.000000,0.000000,0.000000,548.717,550.228
bounded-wait,transform-error,poisoned-miss,20000.000,1,5.000,0.000000,0.000000,0.000000,554.385,555.559
bounded-wait,transform-error,poisoned-miss,25000.000,1,5.000,0.000000,0.000000,0.000000,553.254,559.649
bounded-wait,transform-error,poisoned-miss,30000.000,1,5.000,1.000000,0.000000,1.000000,1.906,2.961
bounded-wait,transform-error,poisoned-miss,35000.000,1,5.000,1.000000,0.000000,1.000000,1.924,2.904
bounded-wait,transform-error,poisoned-miss,40000.000,1,5.000,1.000000,0.000000,1.000000,1.977,3.148
bounded-wait,transform-error,poisoned-miss,45000.000,1,5.000,1.000000,0.000000,1.000000,2.164,2.211
bounded-wait,transform-error,poisoned-miss,50000.000,1,5.000,1.000000,0.000000,1.000000,1.686,2.176
bounded-wait,transform-error,poisoned-miss,55000.000,1,5.000,1.000000,0.000000,1.000000,2.488,2.806
bounded-wait,transform-error,poisoned-miss,60000.000,1,5.000,1.000000,0.000000,1.000000,2.431,2.657
bounded-wait,transform-error,poisoned-miss,65000.000,1,5.000,1.000000,0.000000,1.000000,2.115,2.324
bounded-wait,transform-error,poisoned-miss,70000.000,1,5.000,1.000000,0.000000,1.000000,2.543,2.558
bounded-wait,transform-error,poisoned-miss,75000.000,1,5.000,1.000000,0.000000,1.000000,1.849,2.221
bounded-wait,transform-error,poisoned-miss,80000.000,1,5.000,1.000000,0.000000,1.000000,2.677,2.738
bounded-wait,transform-error,poisoned-miss,85000.000,1,5.000,1.000000,0.000000,1.000000,2.060,2.145
bounded-wait,transform-error,poisoned-miss,90000.000,1,5.000,0.000000,0.000000,0.000000,553.587,564.501
bounded-wait,transform-error,poisoned-miss,95000.000,1,5.000,0.000000,0.000000,0.000000,556.163,562.347
bounded-wait,transform-error,poisoned-miss,100000.000,1,5.000,0.000000,0.000000,0.000000,551.660,552.424
bounded-wait,transform-error,poisoned-miss,105000.000,1,5.000,0.000000,0.000000,0.000000,549.821,557.740
bounded-wait,transform-error,poisoned-miss,110000.000,1,5.000,0.000000,0.000000,0.000000,558.494,566.390
bounded-wait,transform-error,poisoned-miss,115000.000,1,5.000,0.000000,0.000000,0.000000,543.654,545.429
bounded-wait,transform-error,poisoned-miss,120000.000,1,5.000,0.000000,0.000000,0.000000,555.740,557.326
bounded-wait,transform-error,poisoned-miss,125000.000,1,5.000,0.000000,0.000000,0.000000,550.366,567.459
bounded-wait,transform-error,poisoned-miss,130000.000,1,5.000,0.000000,0.000000,0.000000,555.119,564.631
bounded-wait,transform-error,poisoned-miss,135000.000,1,5.000,0.000000,0.000000,0.000000,541.139,551.547
bounded-wait,transform-error,poisoned-miss,140000.000,1,5.000,0.000000,0.000000,0.000000,551.209,554.465
bounded-wait,transform-error,poisoned-miss,145000.000,1,5.000,0.000000,0.000000,0.000000,556.194,562.142
kill-switch,transform-error,hit,0.000,1,99.000,0.000000,0.000000,0.000000,0.592,0.655
kill-switch,transform-error,hit,5000.000,1,100.000,0.000000,0.000000,0.010000,0.897,19.314
kill-switch,transform-error,hit,10000.000,1,100.000,0.000000,0.000000,0.010000,0.919,30.991
kill-switch,transform-error,hit,15000.000,1,100.000,0.000000,0.000000,0.000000,1.188,1.190
kill-switch,transform-error,hit,20000.000,1,100.000,0.000000,0.000000,0.000000,0.820,1.007
kill-switch,transform-error,hit,25000.000,1,100.000,0.000000,0.000000,0.020000,19.628,20.300
kill-switch,transform-error,hit,30000.000,1,100.000,0.000000,0.000000,0.000000,1.072,1.945
kill-switch,transform-error,hit,35000.000,1,100.000,0.000000,0.000000,0.000000,1.135,1.586
kill-switch,transform-error,hit,40000.000,1,100.000,0.000000,0.000000,0.000000,1.152,1.706
kill-switch,transform-error,hit,45000.000,1,100.000,0.000000,0.000000,0.000000,1.110,2.356
kill-switch,transform-error,hit,50000.000,1,100.000,0.000000,0.000000,0.000000,0.539,0.711
kill-switch,transform-error,hit,55000.000,1,100.000,0.000000,0.000000,0.000000,0.519,0.577
kill-switch,transform-error,hit,60000.000,1,100.000,0.000000,0.000000,0.000000,0.540,0.598
kill-switch,transform-error,hit,65000.000,1,100.000,0.000000,0.000000,0.000000,0.544,0.594
kill-switch,transform-error,hit,70000.000,1,100.000,0.000000,0.000000,0.000000,0.604,0.642
kill-switch,transform-error,hit,75000.000,1,100.000,0.000000,0.000000,0.000000,0.738,0.755
kill-switch,transform-error,hit,80000.000,1,100.000,0.000000,0.000000,0.000000,0.583,0.656
kill-switch,transform-error,hit,85000.000,1,100.000,0.000000,0.000000,0.000000,0.679,0.815
kill-switch,transform-error,hit,90000.000,1,100.000,0.000000,0.000000,0.000000,0.607,0.668
kill-switch,transform-error,hit,95000.000,1,100.000,0.000000,0.000000,0.000000,0.655,0.715
kill-switch,transform-error,hit,100000.000,1,100.000,0.000000,0.000000,0.010000,1.586,19.575
kill-switch,transform-error,hit,105000.000,1,100.000,0.000000,0.000000,0.010000,0.898,19.673
kill-switch,transform-error,hit,110000.000,1,100.000,0.000000,0.000000,0.010000,0.539,30.650
kill-switch,transform-error,hit,115000.000,1,100.000,0.000000,0.000000,0.010000,1.069,19.719
kill-switch,transform-error,hit,120000.000,1,100.000,0.000000,0.000000,0.020000,20.067,30.392
kill-switch,transform-error,hit,125000.000,1,100.000,0.000000,0.000000,0.010000,1.155,20.066
kill-switch,transform-error,hit,130000.000,1,100.000,0.000000,0.000000,0.010000,1.644,19.914
kill-switch,transform-error,hit,135000.000,1,100.000,0.000000,0.000000,0.020000,19.561,19.784
kill-switch,transform-error,hit,140000.000,1,100.000,0.000000,0.000000,0.020000,19.874,19.949
kill-switch,transform-error,hit,145000.000,1,100.000,0.000000,0.000000,0.010000,1.329,19.864
kill-switch,transform-error,healthy-miss,0.000,1,2.000,0.000000,0.000000,0.000000,519.096,523.904
kill-switch,transform-error,healthy-miss,5000.000,1,2.000,0.000000,0.000000,0.000000,514.828,518.934
kill-switch,transform-error,healthy-miss,10000.000,1,3.000,0.000000,0.000000,0.000000,524.778,585.207
kill-switch,transform-error,healthy-miss,15000.000,1,2.000,0.000000,0.000000,0.000000,519.209,583.927
kill-switch,transform-error,healthy-miss,20000.000,1,3.000,0.000000,0.000000,0.000000,521.490,523.811
kill-switch,transform-error,healthy-miss,25000.000,1,2.000,0.000000,0.000000,0.000000,526.682,583.685
kill-switch,transform-error,healthy-miss,30000.000,1,3.000,0.000000,0.000000,0.000000,282.199,285.150
kill-switch,transform-error,healthy-miss,35000.000,1,2.000,0.000000,0.000000,0.000000,289.572,290.846
kill-switch,transform-error,healthy-miss,40000.000,1,3.000,0.000000,0.000000,0.000000,284.695,290.977
kill-switch,transform-error,healthy-miss,45000.000,1,2.000,0.000000,0.000000,0.000000,283.257,285.676
kill-switch,transform-error,healthy-miss,50000.000,1,3.000,1.000000,0.000000,1.000000,0.147,0.220
kill-switch,transform-error,healthy-miss,55000.000,1,2.000,1.000000,0.000000,1.000000,0.242,0.333
kill-switch,transform-error,healthy-miss,60000.000,1,3.000,1.000000,0.000000,1.000000,0.181,0.282
kill-switch,transform-error,healthy-miss,65000.000,1,2.000,1.000000,0.000000,1.000000,0.149,0.380
kill-switch,transform-error,healthy-miss,70000.000,1,3.000,1.000000,0.000000,1.000000,0.415,0.467
kill-switch,transform-error,healthy-miss,75000.000,1,2.000,1.000000,0.000000,1.000000,0.171,0.354
kill-switch,transform-error,healthy-miss,80000.000,1,3.000,1.000000,0.000000,1.000000,0.273,0.305
kill-switch,transform-error,healthy-miss,85000.000,1,2.000,1.000000,0.000000,1.000000,0.220,0.239
kill-switch,transform-error,healthy-miss,90000.000,1,3.000,1.000000,0.000000,1.000000,0.222,0.377
kill-switch,transform-error,healthy-miss,95000.000,1,2.000,1.000000,0.000000,1.000000,0.146,0.176
kill-switch,transform-error,healthy-miss,100000.000,1,3.000,0.000000,0.000000,0.000000,582.284,591.367
kill-switch,transform-error,healthy-miss,105000.000,1,2.000,0.000000,0.000000,0.000000,517.833,520.662
kill-switch,transform-error,healthy-miss,110000.000,1,3.000,0.000000,0.000000,0.000000,525.477,588.280
kill-switch,transform-error,healthy-miss,115000.000,1,2.000,0.000000,0.000000,0.000000,581.320,583.018
kill-switch,transform-error,healthy-miss,120000.000,1,3.000,0.000000,0.000000,0.000000,520.799,525.273
kill-switch,transform-error,healthy-miss,125000.000,1,2.000,0.000000,0.000000,0.000000,583.053,584.327
kill-switch,transform-error,healthy-miss,130000.000,1,3.000,0.000000,0.000000,0.000000,584.607,590.341
kill-switch,transform-error,healthy-miss,135000.000,1,2.000,0.000000,0.000000,0.000000,582.492,590.914
kill-switch,transform-error,healthy-miss,140000.000,1,3.000,0.000000,0.000000,0.000000,586.577,591.374
kill-switch,transform-error,healthy-miss,145000.000,1,2.000,0.000000,0.000000,0.000000,588.763,589.764
kill-switch,transform-error,poisoned-miss,0.000,1,4.000,0.000000,0.000000,0.000000,519.133,524.504
kill-switch,transform-error,poisoned-miss,5000.000,1,5.000,0.000000,0.000000,0.000000,582.419,587.105
kill-switch,transform-error,poisoned-miss,10000.000,1,5.000,0.000000,0.000000,0.000000,519.536,588.178
kill-switch,transform-error,poisoned-miss,15000.000,1,5.000,0.000000,0.000000,0.000000,523.011,581.564
kill-switch,transform-error,poisoned-miss,20000.000,1,5.000,0.000000,0.000000,0.000000,525.757,587.239
kill-switch,transform-error,poisoned-miss,25000.000,1,5.000,0.000000,0.000000,0.000000,517.188,584.830
kill-switch,transform-error,poisoned-miss,30000.000,1,5.000,1.000000,0.000000,1.000000,1.696,1.998
kill-switch,transform-error,poisoned-miss,35000.000,1,5.000,1.000000,0.000000,1.000000,1.997,2.374
kill-switch,transform-error,poisoned-miss,40000.000,1,5.000,1.000000,0.000000,1.000000,1.757,1.832
kill-switch,transform-error,poisoned-miss,45000.000,1,5.000,1.000000,0.000000,1.000000,1.844,2.370
kill-switch,transform-error,poisoned-miss,50000.000,1,5.000,1.000000,0.000000,1.000000,0.315,0.368
kill-switch,transform-error,poisoned-miss,55000.000,1,5.000,1.000000,0.000000,1.000000,0.171,0.337
kill-switch,transform-error,poisoned-miss,60000.000,1,5.000,1.000000,0.000000,1.000000,0.287,0.294
kill-switch,transform-error,poisoned-miss,65000.000,1,5.000,1.000000,0.000000,1.000000,0.255,0.286
kill-switch,transform-error,poisoned-miss,70000.000,1,5.000,1.000000,0.000000,1.000000,0.209,0.374
kill-switch,transform-error,poisoned-miss,75000.000,1,5.000,1.000000,0.000000,1.000000,0.225,0.247
kill-switch,transform-error,poisoned-miss,80000.000,1,5.000,1.000000,0.000000,1.000000,0.191,0.218
kill-switch,transform-error,poisoned-miss,85000.000,1,5.000,1.000000,0.000000,1.000000,0.237,0.247
kill-switch,transform-error,poisoned-miss,90000.000,1,5.000,1.000000,0.000000,1.000000,0.204,0.602
kill-switch,transform-error,poisoned-miss,95000.000,1,5.000,1.000000,0.000000,1.000000,0.276,0.515
kill-switch,transform-error,poisoned-miss,100000.000,1,5.000,0.000000,0.000000,0.000000,585.104,591.748
kill-switch,transform-error,poisoned-miss,105000.000,1,5.000,0.000000,0.000000,0.000000,588.185,590.458
kill-switch,transform-error,poisoned-miss,110000.000,1,5.000,0.000000,0.000000,0.000000,583.427,596.686
kill-switch,transform-error,poisoned-miss,115000.000,1,5.000,0.000000,0.000000,0.000000,585.577,586.650
kill-switch,transform-error,poisoned-miss,120000.000,1,5.000,0.000000,0.000000,0.000000,524.654,528.623
kill-switch,transform-error,poisoned-miss,125000.000,1,5.000,0.000000,0.000000,0.000000,584.102,588.597
kill-switch,transform-error,poisoned-miss,130000.000,1,5.000,0.000000,0.000000,0.000000,523.589,583.979
kill-switch,transform-error,poisoned-miss,135000.000,1,5.000,0.000000,0.000000,0.000000,583.440,589.584
