run_id,trial_id,timestamp,elapsed_ms,cpu_usage_usec,rss_bytes,cgroup_memory_bytes
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.049493895Z,8100.986456,30282884,1159667712,1150418944
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.089160179Z,8140.652739,30283370,1159667712,1150177280
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.0995745Z,8151.067060,30328026,1111597056,1101840384
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.108700374Z,8160.192934,30362410,1113661440,1104195584
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.118957263Z,8170.449823,30379807,1114120192,1104195584
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.129215382Z,8180.707943,30380069,1114120192,1104130048
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.189246558Z,8240.739117,30380564,1114349568,1104392192
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.19952404Z,8251.016601,30424320,1128112128,1118285824
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.208730852Z,8260.223412,30458959,1143250944,1133228032
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.219041204Z,8270.533765,30485050,1153802240,1143975936
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.229283632Z,8280.776192,30485320,1153802240,1143975936
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.23952773Z,8291.020290,30485593,1153802240,1143975936
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.249731574Z,8301.224133,30485852,1153802240,1143975936
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.258938993Z,8310.431553,30486031,1153802240,1143975936
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.269161175Z,8320.653736,30486211,1153802240,1143975936
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.279388281Z,8330.880841,30486368,1153802240,1143975936
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.289629569Z,8341.122130,30486596,1154719744,1145024512
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.298855699Z,8350.348254,30513211,1160224768,1150267392
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.30917371Z,8360.666270,30564719,1160224768,1150267392
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.319445528Z,8370.938090,30582142,1160224768,1150267392
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.328718382Z,8380.210943,30582374,1160224768,1150267392
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.338947474Z,8390.440029,30582688,1160224768,1150267392
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.349118177Z,8400.610731,30582810,1160224768,1150267392
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.359422239Z,8410.914794,30582965,1160224768,1150267392
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.369648775Z,8421.141330,30583116,1160224768,1150267392
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.389188358Z,8440.680918,30583248,1160224768,1150525440
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.399366992Z,8450.859552,30627083,1160224768,1150787584
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.409611161Z,8461.103716,30663892,1160224768,1150787584
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.41889421Z,8470.386765,30683465,1160224768,1150787584
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.429099053Z,8480.591613,30683666,1160224768,1150787584
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.439335684Z,8490.828244,30683914,1160224768,1150787584
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.449547577Z,8501.040137,30684113,1160224768,1150787584
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.489208072Z,8540.700633,30684389,1160224768,1150787584
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.499409966Z,8550.902526,30727997,1160224768,1151049728
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.509687709Z,8561.180270,30762654,1169170432,1159962624
