mode,fault,stream,bucket_start_ms,trials,requests_mean,error_rate_mean,shed_rate_mean,affected_rate_mean,p99_mean_ms,max_mean_ms
baseline,transform-timeout,hit,80000.000,2,25.000,0.000000,0.000000,0.000000,29.524,41.341
baseline,transform-timeout,hit,85000.000,2,25.000,0.000000,0.000000,0.000000,28.407,29.224
baseline,transform-timeout,hit,90000.000,2,25.000,0.000000,0.000000,0.000000,28.765,29.052
baseline,transform-timeout,hit,95000.000,2,25.000,0.000000,0.000000,0.000000,28.525,64.105
baseline,transform-timeout,hit,100000.000,2,25.000,0.000000,0.000000,0.000000,62.632,90.211
baseline,transform-timeout,hit,105000.000,2,25.000,0.000000,0.000000,0.000000,29.610,30.169
baseline,transform-timeout,hit,110000.000,2,25.000,0.000000,0.000000,0.000000,28.562,58.280
baseline,transform-timeout,hit,115000.000,2,25.000,0.000000,0.000000,0.000000,29.072,58.698
baseline,transform-timeout,hit,120000.000,2,25.000,0.000000,0.000000,0.000000,29.332,60.864
baseline,transform-timeout,hit,125000.000,2,25.000,0.000000,0.000000,0.000000,29.117,29.315
baseline,transform-timeout,hit,130000.000,2,25.000,0.000000,0.000000,0.000000,28.881,58.008
baseline,transform-timeout,hit,135000.000,2,25.000,0.000000,0.000000,0.000000,28.911,58.969
baseline,transform-timeout,hit,140000.000,2,25.000,0.000000,0.000000,0.000000,28.648,58.684
baseline,transform-timeout,hit,145000.000,2,25.000,0.000000,0.000000,0.000000,57.685,62.796
baseline,transform-timeout,healthy-miss,0.000,0,0.000,0.000000,0.000000,0.000000,0.000,0.000
baseline,transform-timeout,healthy-miss,5000.000,2,1.000,0.000000,0.000000,0.000000,2216.521,2216.521
baseline,transform-timeout,healthy-miss,10000.000,2,1.000,0.000000,0.000000,0.000000,2198.097,2198.097
baseline,transform-timeout,healthy-miss,15000.000,2,1.000,0.000000,0.000000,0.000000,2176.939,2176.939
baseline,transform-timeout,healthy-miss,20000.000,2,1.000,0.000000,0.000000,0.000000,2341.672,2341.672
baseline,transform-timeout,healthy-miss,25000.000,2,1.000,0.000000,0.000000,0.000000,2169.269,2169.269
baseline,transform-timeout,healthy-miss,30000.000,2,1.000,0.000000,0.000000,0.000000,906.690,906.690
baseline,transform-timeout,healthy-miss,35000.000,2,1.000,0.000000,0.000000,0.000000,909.670,909.670
baseline,transform-timeout,healthy-miss,40000.000,2,1.000,0.000000,0.000000,1.000000,12102.351,12102.351
baseline,transform-timeout,healthy-miss,45000.000,2,1.000,0.000000,0.000000,1.000000,10866.666,10866.666
baseline,transform-timeout,healthy-miss,50000.000,2,1.000,0.000000,0.000000,1.000000,13350.833,13350.833
baseline,transform-timeout,healthy-miss,55000.000,2,1.000,0.000000,0.000000,1.000000,12112.808,12112.808
baseline,transform-timeout,healthy-miss,60000.000,2,1.000,0.000000,0.000000,1.000000,10864.614,10864.614
baseline,transform-timeout,healthy-miss,65000.000,2,1.000,0.000000,0.000000,1.000000,10850.166,10850.166
baseline,transform-timeout,healthy-miss,70000.000,2,1.000,0.000000,0.000000,1.000000,12099.620,12099.620
baseline,transform-timeout,healthy-miss,75000.000,2,1.000,0.000000,0.000000,1.000000,12096.246,12096.246
baseline,transform-timeout,healthy-miss,80000.000,2,1.000,0.000000,0.000000,1.000000,11689.004,11689.004
baseline,transform-timeout,healthy-miss,85000.000,2,1.000,0.000000,0.000000,1.000000,9718.046,9718.046
baseline,transform-timeout,healthy-miss,90000.000,2,1.000,0.000000,0.000000,1.000000,8688.216,8688.216
baseline,transform-timeout,healthy-miss,95000.000,2,1.000,0.000000,0.000000,1.000000,7588.077,7588.077
baseline,transform-timeout,healthy-miss,100000.000,2,1.000,0.000000,0.000000,0.000000,6237.420,6237.420
baseline,transform-timeout,healthy-miss,105000.000,2,1.000,0.000000,0.000000,0.000000,2853.860,2853.860
baseline,transform-timeout,healthy-miss,110000.000,2,1.000,0.000000,0.000000,0.000000,2228.426,2228.426
baseline,transform-timeout,healthy-miss,115000.000,2,1.000,0.000000,0.000000,0.000000,2219.341,2219.341
baseline,transform-timeout,healthy-miss,120000.000,2,1.000,0.000000,0.000000,0.000000,2306.665,2306.665
baseline,transform-timeout,healthy-miss,125000.000,2,1.000,0.000000,0.000000,0.000000,2336.004,2336.004
baseline,transform-timeout,healthy-miss,130000.000,2,1.000,0.000000,0.000000,0.000000,2170.414,2170.414
baseline,transform-timeout,healthy-miss,135000.000,2,1.000,0.000000,0.000000,0.000000,2338.856,2338.856
baseline,transform-timeout,healthy-miss,140000.000,2,1.000,0.000000,0.000000,0.000000,2293.015,2293.015
baseline,transform-timeout,healthy-miss,145000.000,2,1.000,0.000000,0.000000,0.000000,2292.959,2292.959
baseline,transform-timeout,poisoned-miss,0.000,2,1.000,0.000000,0.000000,0.000000,903.521,903.521
baseline,transform-timeout,poisoned-miss,5000.000,2,2.000,0.000000,0.000000,0.000000,908.212,2260.952
baseline,transform-timeout,poisoned-miss,10000.000,2,2.000,0.000000,0.000000,0.000000,899.604,2250.007
baseline,transform-timeout,poisoned-miss,15000.000,2,2.000,0.000000,0.000000,0.000000,888.486,2188.677
baseline,transform-timeout,poisoned-miss,20000.000,2,2.000,0.000000,0.000000,0.000000,898.698,2353.593
baseline,transform-timeout,poisoned-miss,25000.000,2,2.000,0.000000,0.000000,0.000000,912.412,2147.512
baseline,transform-timeout,poisoned-miss,30000.000,2,2.000,1.000000,0.000000,1.000000,20012.601,20013.910
baseline,transform-timeout,poisoned-miss,35000.000,2,2.000,1.000000,0.000000,1.000000,20012.270,20013.503
baseline,transform-timeout,poisoned-miss,40000.000,2,2.000,1.000000,0.000000,1.000000,20012.717,20015.097
baseline,transform-timeout,poisoned-miss,45000.000,2,2.000,1.000000,0.000000,1.000000,20012.181,20012.465
baseline,transform-timeout,poisoned-miss,50000.000,2,2.000,1.000000,0.000000,1.000000,20013.040,20013.945
baseline,transform-timeout,poisoned-miss,55000.000,2,2.000,1.000000,0.000000,1.000000,20011.403,20014.213
baseline,transform-timeout,poisoned-miss,60000.000,2,2.000,1.000000,0.000000,1.000000,20011.444,20014.003
baseline,transform-timeout,poisoned-miss,65000.000,2,2.000,1.000000,0.000000,1.000000,20012.946,20014.129
baseline,transform-timeout,poisoned-miss,70000.000,2,2.000,1.000000,0.000000,1.000000,20013.548,20019.159
baseline,transform-timeout,poisoned-miss,75000.000,2,2.000,1.000000,0.000000,1.000000,20011.960,20022.125
baseline,transform-timeout,poisoned-miss,80000.000,2,2.000,0.000000,0.000000,0.000000,10005.297,10863.924
baseline,transform-timeout,poisoned-miss,85000.000,2,2.000,0.000000,0.000000,0.000000,9738.771,10408.853
baseline,transform-timeout,poisoned-miss,90000.000,2,2.000,0.000000,0.000000,0.000000,7757.744,9038.104
baseline,transform-timeout,poisoned-miss,95000.000,2,2.000,0.000000,0.000000,0.000000,5755.306,7353.273
baseline,transform-timeout,poisoned-miss,100000.000,2,2.000,0.000000,0.000000,0.000000,4056.787,5337.787
baseline,transform-timeout,poisoned-miss,105000.000,2,2.000,0.000000,0.000000,0.000000,1347.038,3224.212
baseline,transform-timeout,poisoned-miss,110000.000,2,2.000,0.000000,0.000000,0.000000,913.165,2224.356
baseline,transform-timeout,poisoned-miss,115000.000,2,2.000,0.000000,0.000000,0.000000,918.803,2336.250
baseline,transform-timeout,poisoned-miss,120000.000,2,2.000,0.000000,0.000000,0.000000,896.384,2343.910
baseline,transform-timeout,poisoned-miss,125000.000,2,2.000,0.000000,0.000000,0.000000,907.330,2354.506
baseline,transform-timeout,poisoned-miss,130000.000,2,2.000,0.000000,0.000000,0.000000,899.298,2188.981
baseline,transform-timeout,poisoned-miss,135000.000,2,2.000,0.000000,0.000000,0.000000,916.269,2359.271
baseline,transform-timeout,poisoned-miss,140000.000,2,2.000,0.000000,0.000000,0.000000,926.051,2204.485
baseline,transform-timeout,poisoned-miss,145000.000,2,2.000,0.000000,0.000000,0.000000,911.180,2304.296
bounded-wait,transform-timeout,hit,0.000,2,24.000,0.000000,0.000000,0.000000,29.410,37.812
bounded-wait,transform-timeout,hit,5000.000,2,25.000,0.000000,0.000000,0.000000,72.733,73.920
bounded-wait,transform-timeout,hit,10000.000,2,25.000,0.000000,0.000000,0.000000,62.392,62.535
bounded-wait,transform-timeout,hit,15000.000,2,25.000,0.000000,0.000000,0.000000,51.647,62.397
bounded-wait,transform-timeout,hit,20000.000,2,25.000,0.000000,0.000000,0.000000,62.098,62.408
bounded-wait,transform-timeout,hit,25000.000,2,25.000,0.000000,0.000000,0.000000,62.366,62.714
bounded-wait,transform-timeout,hit,30000.000,2,25.000,0.000000,0.000000,0.000000,28.899,29.310
bounded-wait,transform-timeout,hit,35000.000,2,25.000,0.000000,0.000000,0.000000,28.736,29.681
bounded-wait,transform-timeout,hit,40000.000,2,25.000,0.000000,0.000000,0.000000,36.550,51.380
bounded-wait,transform-timeout,hit,45000.000,2,25.000,0.000000,0.000000,0.000000,31.518,40.342
bounded-wait,transform-timeout,hit,50000.000,2,25.000,0.000000,0.000000,0.000000,30.780,42.453
bounded-wait,transform-timeout,hit,55000.000,2,25.000,0.000000,0.000000,0.000000,30.181,50.644
bounded-wait,transform-timeout,hit,60000.000,2,25.000,0.000000,0.000000,0.000000,27.989,29.239
bounded-wait,transform-timeout,hit,65000.000,2,25.000,0.000000,0.000000,0.000000,31.456,31.950
bounded-wait,transform-timeout,hit,70000.000,2,25.000,0.000000,0.000000,0.000000,28.705,40.132
bounded-wait,transform-timeout,hit,75000.000,2,25.000,0.000000,0.000000,0.000000,28.245,29.677
bounded-wait,transform-timeout,hit,80000.000,2,25.000,0.000000,0.000000,0.000000,32.227,32.840
bounded-wait,transform-timeout,hit,85000.000,2,25.000,0.000000,0.000000,0.000000,27.934,36.616
bounded-wait,transform-timeout,hit,90000.000,2,25.000,0.000000,0.000000,0.000000,40.477,48.502
bounded-wait,transform-timeout,hit,95000.000,2,25.000,0.000000,0.000000,0.000000,62.266,64.496
bounded-wait,transform-timeout,hit,100000.000,2,25.000,0.000000,0.000000,0.000000,74.468,75.435
bounded-wait,transform-timeout,hit,105000.000,2,25.000,0.000000,0.000000,0.000000,62.386,112.320
bounded-wait,transform-timeout,hit,110000.000,2,25.000,0.000000,0.000000,0.000000,62.156,62.202
bounded-wait,transform-timeout,hit,115000.000,2,25.000,0.000000,0.000000,0.000000,50.288,62.350
bounded-wait,transform-timeout,hit,120000.000,2,25.000,0.000000,0.000000,0.000000,62.418,62.511
bounded-wait,transform-timeout,hit,125000.000,2,25.000,0.000000,0.000000,0.000000,62.337,63.071
bounded-wait,transform-timeout,hit,130000.000,2,25.000,0.000000,0.000000,0.000000,62.382,62.505
bounded-wait,transform-timeout,hit,135000.000,2,25.000,0.000000,0.000000,0.000000,62.497,74.772
bounded-wait,transform-timeout,hit,140000.000,2,25.000,0.000000,0.000000,0.000000,62.483,76.661
bounded-wait,transform-timeout,hit,145000.000,2,25.000,0.000000,0.000000,0.000000,62.386,62.713
bounded-wait,transform-timeout,healthy-miss,0.000,0,0.000,0.000000,0.000000,0.000000,0.000,0.000
bounded-wait,transform-timeout,healthy-miss,5000.000,2,1.000,0.000000,0.000000,0.000000,2330.370,2330.370
bounded-wait,transform-timeout,healthy-miss,10000.000,2,1.000,0.000000,0.000000,0.000000,2338.298,2338.298
bounded-wait,transform-timeout,healthy-miss,15000.000,2,1.000,0.000000,0.000000,0.000000,2211.825,2211.825
bounded-wait,transform-timeout,healthy-miss,20000.000,2,1.000,0.000000,0.000000,0.000000,2347.889,2347.889
bounded-wait,transform-timeout,healthy-miss,25000.000,2,1.000,0.000000,0.000000,0.000000,2273.645,2273.645
bounded-wait,transform-timeout,healthy-miss,30000.000,2,1.000,0.000000,0.000000,0.000000,922.627,922.627
bounded-wait,transform-timeout,healthy-miss,35000.000,2,1.000,0.000000,0.000000,0.000000,901.657,901.657
bounded-wait,transform-timeout,healthy-miss,40000.000,2,1.000,1.000000,1.000000,1.000000,2033.661,2033.661
bounded-wait,transform-timeout,healthy-miss,45000.000,2,1.000,1.000000,1.000000,1.000000,2021.320,2021.320
bounded-wait,transform-timeout,healthy-miss,50000.000,2,1.000,1.000000,1.000000,1.000000,2043.695,2043.695
bounded-wait,transform-timeout,healthy-miss,55000.000,2,1.000,0.000000,0.000000,0.000000,906.815,906.815
bounded-wait,transform-timeout,healthy-miss,60000.000,2,1.000,1.000000,1.000000,1.000000,2036.563,2036.563
bounded-wait,transform-timeout,healthy-miss,65000.000,2,1.000,1.000000,1.000000,1.000000,2022.340,2022.340
bounded-wait,transform-timeout,healthy-miss,70000.000,2,1.000,0.500000,0.500000,0.500000,1462.149,1462.149
bounded-wait,transform-timeout,healthy-miss,75000.000,2,1.000,0.000000,0.000000,0.000000,898.834,898.834
bounded-wait,transform-timeout,healthy-miss,80000.000,2,1.000,1.000000,1.000000,1.000000,2029.059,2029.059
bounded-wait,transform-timeout,healthy-miss,85000.000,2,1.000,1.000000,1.000000,1.000000,2023.489,2023.489
bounded-wait,transform-timeout,healthy-miss,90000.000,2,1.000,0.000000,0.000000,0.000000,1336.773,1336.773
bounded-wait,transform-timeout,healthy-miss,95000.000,2,1.000,0.000000,0.000000,0.000000,2249.717,2249.717
bounded-wait,transform-timeout,healthy-miss,100000.000,2,1.000,0.000000,0.000000,0.000000,2223.278,2223.278
bounded-wait,transform-timeout,healthy-miss,105000.000,2,1.000,0.000000,0.000000,0.000000,2122.631,2122.631
bounded-wait,transform-timeout,healthy-miss,110000.000,2,1.000,0.000000,0.000000,0.000000,2305.659,2305.659
bounded-wait,transform-timeout,healthy-miss,115000.000,2,1.000,0.000000,0.000000,0.000000,2230.146,2230.146
bounded-wait,transform-timeout,healthy-miss,120000.000,2,1.000,0.000000,0.000000,0.000000,2290.724,2290.724
bounded-wait,transform-timeout,healthy-miss,125000.000,2,1.000,0.000000,0.000000,0.000000,2296.487,2296.487
bounded-wait,transform-timeout,healthy-miss,130000.000,2,1.000,0.000000,0.000000,0.000000,2294.370,2294.370
bounded-wait,transform-timeout,healthy-miss,135000.000,2,1.000,0.000000,0.000000,0.000000,2344.780,2344.780
bounded-wait,transform-timeout,healthy-miss,140000.000,2,1.000,0.000000,0.000000,0.000000,2323.427,2323.427
bounded-wait,transform-timeout,healthy-miss,145000.000,2,1.000,0.000000,0.000000,0.000000,2321.423,2321.423
bounded-wait,transform-timeout,poisoned-miss,0.000,2,1.000,0.000000,0.000000,0.000000,911.137,911.137
bounded-wait,transform-timeout,poisoned-miss,5000.000,2,2.000,0.000000,0.000000,0.000000,893.366,2334.445
bounded-wait,transform-timeout,poisoned-miss,10000.000,2,2.000,0.000000,0.000000,0.000000,885.881,2383.441
bounded-wait,transform-timeout,poisoned-miss,15000.000,2,2.000,0.000000,0.000000,0.000000,894.101,2202.182
bounded-wait,transform-timeout,poisoned-miss,20000.000,2,2.000,0.000000,0.000000,0.000000,907.747,2372.403
bounded-wait,transform-timeout,poisoned-miss,25000.000,2,2.000,0.000000,0.000000,0.000000,906.449,2288.258
bounded-wait,transform-timeout,poisoned-miss,30000.000,2,2.000,1.000000,0.000000,1.000000,20012.214,20013.452
bounded-wait,transform-timeout,poisoned-miss,35000.000,2,2.000,1.000000,0.000000,1.000000,20011.772,20012.637
bounded-wait,transform-timeout,poisoned-miss,40000.000,2,2.000,1.000000,1.000000,1.000000,2024.252,2035.024
bounded-wait,transform-timeout,poisoned-miss,45000.000,2,2.000,1.000000,1.000000,1.000000,2022.277,2022.712
bounded-wait,transform-timeout,poisoned-miss,50000.000,2,2.000,1.000000,0.000000,1.000000,20012.636,20021.779
bounded-wait,transform-timeout,poisoned-miss,55000.000,2,2.000,1.000000,0.000000,1.000000,20013.022,20021.553
bounded-wait,transform-timeout,poisoned-miss,60000.000,2,2.000,1.000000,1.000000,1.000000,2026.955,2031.844
bounded-wait,transform-timeout,poisoned-miss,65000.000,2,2.000,1.000000,1.000000,1.000000,2030.346,2031.316
bounded-wait,transform-timeout,poisoned-miss,70000.000,2,2.000,1.000000,0.000000,1.000000,20012.923,20014.082
bounded-wait,transform-timeout,poisoned-miss,75000.000,2,2.000,1.000000,0.000000,1.000000,20013.181,20024.703
bounded-wait,transform-timeout,poisoned-miss,80000.000,2,2.000,1.000000,1.000000,1.000000,2024.284,2036.503
bounded-wait,transform-timeout,poisoned-miss,85000.000,2,2.000,1.000000,1.000000,1.000000,2021.656,2022.968
bounded-wait,transform-timeout,poisoned-miss,90000.000,2,2.000,0.000000,0.000000,0.000000,892.798,1352.349
bounded-wait,transform-timeout,poisoned-miss,95000.000,2,2.000,0.000000,0.000000,0.000000,897.439,2287.065
bounded-wait,transform-timeout,poisoned-miss,100000.000,2,2.000,0.000000,0.000000,0.000000,891.264,2232.506
bounded-wait,transform-timeout,poisoned-miss,105000.000,2,2.000,0.000000,0.000000,0.000000,897.849,2177.773
bounded-wait,transform-timeout,poisoned-miss,110000.000,2,2.000,0.000000,0.000000,0.000000,890.255,2303.534
bounded-wait,transform-timeout,poisoned-miss,115000.000,2,2.000,0.000000,0.000000,0.000000,899.453,2141.627
bounded-wait,transform-timeout,poisoned-miss,120000.000,2,2.000,0.000000,0.000000,0.000000,896.449,2309.412
bounded-wait,transform-timeout,poisoned-miss,125000.000,2,2.000,0.000000,0.000000,0.000000,902.578,2269.490
bounded-wait,transform-timeout,poisoned-miss,130000.000,2,2.000,0.000000,0.000000,0.000000,889.351,2320.639
bounded-wait,transform-timeout,poisoned-miss,135000.000,2,2.000,0.000000,0.000000,0.000000,910.401,2360.380
bounded-wait,transform-timeout,poisoned-miss,140000.000,2,2.000,0.000000,0.000000,0.000000,928.936,2356.748
bounded-wait,transform-timeout,poisoned-miss,145000.000,2,2.000,0.000000,0.000000,0.000000,901.195,2310.776
kill-switch,transform-timeout,hit,0.000,2,24.000,0.000000,0.000000,0.000000,32.194,52.176
kill-switch,transform-timeout,hit,5000.000,2,25.000,0.000000,0.000000,0.000000,29.185,44.645
kill-switch,transform-timeout,hit,10000.000,2,25.000,0.000000,0.000000,0.000000,31.634,45.406
kill-switch,transform-timeout,hit,15000.000,2,25.000,0.000000,0.000000,0.000000,29.306,31.682
kill-switch,transform-timeout,hit,20000.000,2,25.000,0.000000,0.000000,0.000000,28.099,64.874
kill-switch,transform-timeout,hit,25000.000,2,25.000,0.000000,0.000000,0.000000,30.764,31.672
kill-switch,transform-timeout,hit,30000.000,2,25.000,0.000000,0.000000,0.000000,28.784,33.918
kill-switch,transform-timeout,hit,35000.000,2,25.000,0.000000,0.000000,0.000000,28.995,34.837
kill-switch,transform-timeout,hit,40000.000,2,25.000,0.000000,0.000000,0.000000,29.627,37.932
kill-switch,transform-timeout,hit,45000.000,2,25.000,0.000000,0.000000,0.000000,34.195,45.224
kill-switch,transform-timeout,hit,50000.000,2,25.000,0.000000,0.000000,0.000000,27.675,29.184
kill-switch,transform-timeout,hit,55000.000,2,25.000,0.000000,0.000000,0.000000,28.886,33.893
kill-switch,transform-timeout,hit,60000.000,2,25.000,0.000000,0.000000,0.000000,28.368,38.156
kill-switch,transform-timeout,hit,65000.000,2,25.000,0.000000,0.000000,0.000000,28.242,28.640
kill-switch,transform-timeout,hit,70000.000,2,25.000,0.000000,0.000000,0.000000,28.895,48.410
kill-switch,transform-timeout,hit,75000.000,2,25.000,0.000000,0.000000,0.000000,27.955,28.141
kill-switch,transform-timeout,hit,80000.000,2,25.000,0.000000,0.000000,0.000000,28.870,40.839
kill-switch,transform-timeout,hit,85000.000,2,25.000,0.000000,0.000000,0.000000,28.686,65.930
kill-switch,transform-timeout,hit,90000.000,2,25.000,0.000000,0.000000,0.000000,27.831,41.406
kill-switch,transform-timeout,hit,95000.000,2,25.000,0.000000,0.000000,0.000000,27.789,29.095
kill-switch,transform-timeout,hit,100000.000,2,25.000,0.000000,0.000000,0.000000,37.375,37.852
kill-switch,transform-timeout,hit,105000.000,2,25.000,0.000000,0.000000,0.000000,28.492,30.306
kill-switch,transform-timeout,hit,110000.000,2,25.000,0.000000,0.000000,0.000000,28.047,38.077
kill-switch,transform-timeout,hit,115000.000,2,25.000,0.000000,0.000000,0.000000,28.938,38.523
kill-switch,transform-timeout,hit,120000.000,2,25.000,0.000000,0.000000,0.000000,29.099,29.394
kill-switch,transform-timeout,hit,125000.000,2,25.000,0.000000,0.000000,0.000000,28.700,30.502
kill-switch,transform-timeout,hit,130000.000,2,25.000,0.000000,0.000000,0.000000,28.910,31.351
kill-switch,transform-timeout,hit,135000.000,2,25.000,0.000000,0.000000,0.000000,30.929,35.993
kill-switch,transform-timeout,hit,140000.000,2,25.000,0.000000,0.000000,0.000000,29.248,42.511
kill-switch,transform-timeout,hit,145000.000,2,25.000,0.000000,0.000000,0.000000,28.379,30.199
kill-switch,transform-timeout,healthy-miss,0.000,0,0.000,0.000000,0.000000,0.000000,0.000,0.000
kill-switch,transform-timeout,healthy-miss,5000.000,2,1.000,0.000000,0.000000,0.000000,2326.949,2326.949
kill-switch,transform-timeout,healthy-miss,10000.000,2,1.000,0.000000,0.000000,0.000000,2236.395,2236.395
kill-switch,transform-timeout,healthy-miss,15000.000,2,1.000,0.000000,0.000000,0.000000,2296.032,2296.032
kill-switch,transform-timeout,healthy-miss,20000.000,2,1.000,0.000000,0.000000,0.000000,2207.134,2207.134
kill-switch,transform-timeout,healthy-miss,25000.000,2,1.000,0.000000,0.000000,0.000000,2308.670,2308.670
kill-switch,transform-timeout,healthy-miss,30000.000,2,1.000,0.000000,0.000000,0.000000,918.812,918.812
kill-switch,transform-timeout,healthy-miss,35000.000,2,1.000,0.000000,0.000000,0.000000,900.504,900.504
kill-switch,transform-timeout,healthy-miss,40000.000,2,1.000,0.000000,0.000000,1.000000,13337.387,13337.387
kill-switch,transform-timeout,healthy-miss,45000.000,2,1.000,0.000000,0.000000,1.000000,13330.516,13330.516
kill-switch,transform-timeout,healthy-miss,50000.000,2,1.000,1.000000,0.000000,1.000000,12.457,12.457
kill-switch,transform-timeout,healthy-miss,55000.000,2,1.000,1.000000,0.000000,1.000000,11.245,11.245
kill-switch,transform-timeout,healthy-miss,60000.000,2,1.000,1.000000,0.000000,1.000000,11.055,11.055
kill-switch,transform-timeout,healthy-miss,65000.000,2,1.000,1.000000,0.000000,1.000000,12.014,12.014
kill-switch,transform-timeout,healthy-miss,70000.000,2,1.000,1.000000,0.000000,1.000000,12.717,12.717
